,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs
30936,9415608.697395157,0.0013093206197250806,0.0,0.0,399.9756045952472
30937,36321531.06710456,0.008237371792283283,0.0,0.0,1353.7753191228376
30938,36321531.06710456,0.008237371792283283,0.0,0.0,1353.7753191228376
30939,36321531.06710456,0.008237371792283283,0.0,0.0,1353.7753191228376
30940,228345336.8370243,0.035065604719840514,0.022867656869529664,179646993.5660207,11179.425689446569
30941,250109551.84753433,0.03825043810162711,0.025640923643954622,200324975.6831336,12190.881309273675
30942,228345336.8370243,0.035065604719840514,0.022867656869529664,179646993.5660207,11179.425689446569
30943,199915643.40294594,0.027541046572449372,0.014622470455067012,116078560.20734903,9705.440002292908
30944,225564113.27746233,0.03467035161176729,0.02247240376145644,176865770.00645873,11059.220877088126
30945,228345336.8370243,0.035065604719840514,0.022867656869529664,179646993.5660207,11179.425689446569
30946,48698343.271003604,0.01219794785031085,0.0,0.0,1800.5356212767165
30947,84184388.27542904,0.013000290303109657,0.0,0.0,3566.117337767983
30948,99667602.82411805,0.015630502150723057,0.0,0.0,4214.666751660988
30949,49784576.16440073,0.012609514457672485,0.0,0.0,1810.4542050784762
30950,94234196.61954899,0.014353737082476274,0.0,0.0,3994.7904215657427
30951,99667602.82411805,0.015630502150723057,0.0,0.0,4214.666751660988
30952,235996058.7091593,0.032919964754274646,0.01728946260355159,136328455.88504127,11378.202908425217
30953,99667602.82411805,0.015630502150723057,0.0,0.0,4214.666751660988
30954,9290280.820693165,0.0012752223695845345,0.0,0.0,396.2120264732464
30955,11058985.728619728,0.0017405072639062843,0.0,0.0,457.16559956585263
30956,9290280.820693165,0.0012752223695845345,0.0,0.0,396.2120264732464
30957,6212631.085183852,0.0015089611052270914,0.0,0.0,224.1159492329485
30958,9290280.820693165,0.0012752223695845345,0.0,0.0,396.2120264732464
30959,13448094.108269146,0.0015596424751016433,0.0,0.0,637.6969125560238
30960,23310037.472020283,0.0031313437962954185,0.0018561214267108837,14019756.651327116,1092.9448755665421
30961,20943133.76958795,0.002727552135752721,0.0018561214267108837,14019756.651327116,1040.494273550412
30962,31913307.024114385,0.004679539946551856,0.0025419655667658896,19077921.31133888,1508.7406011364208
30963,32770217.664253473,0.00413759073458495,0.0025419655667658896,19077921.31133888,1591.4130477430233
30964,37114198.41380898,0.0061075227744166,0.002455007408854985,18439910.050664827,1682.78844402295
30965,51039399.41896019,0.0075104881581355195,0.005709138596277651,42832333.81084791,2424.0663419541615
30966,12835385.712775506,0.0021375743797859663,0.0,0.0,565.6092108039081
30967,31913307.024114385,0.004679539946551856,0.0025419655667658896,19077921.31133888,1508.7406011364208
30968,17584147.443778247,0.0023695937284283894,0.0,0.0,754.6003726136202
30969,17475155.84962933,0.0023458266367466763,0.0,0.0,751.0931283817621
30970,17584147.443778247,0.0023695937284283894,0.0,0.0,754.6003726136202
30971,17584147.443778247,0.0023695937284283894,0.0,0.0,754.6003726136202
30972,22893080.06631702,0.003748679807336121,0.0,0.0,940.7571778817447
30973,17584147.443778247,0.0023695937284283894,0.0,0.0,754.6003726136202
30974,247753119.0021967,0.03155103321500105,0.02918143948657266,230168971.55841845,12859.976717290876
30975,251888013.68650955,0.03276158337627033,0.029012903568934212,228994933.62019253,12991.816611650467
30976,225950136.1830148,0.030078536944125014,0.02534025839655291,199166421.00485265,11494.966906268506
30977,225950136.1830148,0.030078536944125014,0.02534025839655291,199166421.00485265,11494.966906268506
30978,218553544.13782215,0.027960552450493392,0.025614725813746717,201078388.2881928,11252.182022740912
30979,225950136.1830148,0.030078536944125014,0.02534025839655291,199166421.00485265,11494.966906268506
30980,26783715.178162165,0.004738278547572104,0.0,0.0,1082.335252691663
30981,225950136.1830148,0.030078536944125014,0.02534025839655291,199166421.00485265,11494.966906268506
30982,231786002.87072802,0.05536256871262957,0.0,0.0,9162.613034649632
30983,229432772.48665234,0.05463810695439456,0.0,0.0,9118.474947295455
30984,231786002.87072802,0.05536256871262957,0.0,0.0,9162.613034649632
30985,235913531.8163952,0.05592959258459173,0.0,0.0,9338.745208625274
30986,5735826.995328677,0.0007821529660947634,0.0006531563889257207,4830458.539685547,274.03389617323637
30987,231786002.87072802,0.05536256871262957,0.0,0.0,9162.613034649632
30988,231786002.87072802,0.05536256871262957,0.0,0.0,9162.613034649632
30989,5059315.1902226135,0.0007085375429295984,0.0,0.0,214.45231230156162
30990,2845837.0752585083,0.00040057840813095027,0.0,0.0,120.43824836098487
30991,226936.64431588014,3.226669009124653e-05,0.0,0.0,9.573898650325294
30992,231998426.417001,0.05498118978425657,0.0,0.0,9229.037062809773
30993,2845837.0752585083,0.00040057840813095027,0.0,0.0,120.43824836098487
30994,2845837.0752585083,0.00040057840813095027,0.0,0.0,120.43824836098487
30995,2845837.0752585083,0.00040057840813095027,0.0,0.0,120.43824836098487
30996,22888823.449400403,0.0031151379248472097,0.001805051659070689,13470400.625370102,1062.830967156315
30997,22002954.051250212,0.002996841783784159,0.0016890164855284883,12592841.397316977,1018.9243535404556
30998,22888823.449400403,0.0031151379248472097,0.001805051659070689,13470400.625370102,1062.830967156315
30999,24976230.206904218,0.003370252877938863,0.003370252877938863,24976230.206904218,1221.6838225638985
31000,27924760.20191381,0.004674206639593072,0.0015353132036638993,11495250.62164615,1212.0122382897644
31001,22888823.449400403,0.0031151379248472097,0.001805051659070689,13470400.625370102,1062.830967156315
31002,9418422.824030299,0.0013100862657765208,0.0,0.0,400.0601124135816
31003,7073496.999979797,0.0018583779596497252,0.0,0.0,245.1591527025463
31004,7053521.1915724985,0.0018489131604433014,0.0,0.0,245.04576736580313
31005,12350785.89771265,0.002077225113974711,0.0,0.0,502.16828171386084
31006,645832.2588645293,8.80808806645427e-05,8.80808806645427e-05,645832.2588645293,31.303155243125733
31007,7053521.1915724985,0.0018489131604433014,0.0,0.0,245.04576736580313
31008,27990823.514881358,0.004657797261004944,0.002808884100561643,20937302.32330886,1274.2014925888907
31009,7053521.1915724985,0.0018489131604433014,0.0,0.0,245.04576736580313
31010,22822331.017687723,0.00588474484007073,0.0,0.0,807.879517054231
31011,28997214.34309417,0.00752781902877412,0.0,0.0,1017.4281072835229
31012,22822331.017687723,0.00588474484007073,0.0,0.0,807.879517054231
31013,31633545.043534547,0.0069721503998893776,0.0,0.0,1199.97359191855
31014,301297474.4018678,0.07137154197427029,0.0,0.0,12065.86481024127
31015,22822331.017687723,0.00588474484007073,0.0,0.0,807.879517054231
31016,22822331.017687723,0.00588474484007073,0.0,0.0,807.879517054231
31017,310108688.4277147,0.07245894753408894,0.0,0.0,12457.958885105589
31018,395153510.9294436,0.09267266759503391,0.0,0.0,15848.62259490995
31019,386320175.5301585,0.09159956321063017,0.0,0.0,15453.322155771793
31020,37830549.74237922,0.00860092341317785,0.0,0.0,1412.728546421679
31021,395153510.9294436,0.09267266759503391,0.0,0.0,15848.62259490995
31022,395153510.9294436,0.09267266759503391,0.0,0.0,15848.62259490995
31023,395153510.9294436,0.09267266759503391,0.0,0.0,15848.62259490995
31024,1069439302.907325,0.2501991117244048,0.0,0.0,43349.57340924323
31025,1065047701.7427523,0.24897025894407865,0.0,0.0,43214.424045307074
31026,1069439302.907325,0.2501991117244048,0.0,0.0,43349.57340924323
31027,1073938656.0885396,0.24986124393873543,0.0,0.0,43675.257622236735
31028,9415608.697395157,0.0013093206197250806,0.0,0.0,399.9756045952472
31029,1069439302.907325,0.2501991117244048,0.0,0.0,43349.57340924323
31030,1069439302.907325,0.2501991117244048,0.0,0.0,43349.57340924323
31031,18495495.678552367,0.0025176937926038334,9.040543735182098e-05,662025.3515812773,794.5433038049573
31032,17781528.730479516,0.0024131564829465374,0.0,0.0,760.9311758207615
31033,9383181.495621106,0.0013004980746812618,0.0,0.0,399.0018203872477
31034,1070151982.0843208,0.24885729165739628,0.0,0.0,43545.45661576416
31035,17781528.730479516,0.0024131564829465374,0.0,0.0,760.9311758207615
31036,17781528.730479516,0.0024131564829465374,0.0,0.0,760.9311758207615
31037,17781528.730479516,0.0024131564829465374,0.0,0.0,760.9311758207615
31038,57754599.19520912,0.007913624154909205,0.007471068964484434,56067568.959939554,2830.133262604303
31039,44812662.88644752,0.0059471990681605556,0.0059471990681605556,44812662.88644752,2222.6339793742773
31040,744282952.6744634,0.06872396264936004,0.0009424523476531609,7101369.205495364,7224.377593689516
31041,57976024.76077902,0.007739389209882475,0.007333930917190481,55112251.70440519,2848.3500825246747
31042,68671091.1745139,0.015184927681252767,0.0024038128352088213,18436465.210725572,2742.2515382290244
31043,57754599.19520912,0.007913624154909205,0.007471068964484434,56067568.959939554,2830.133262604303
31044,1687030.2352695693,0.00044255519042477075,0.0,0.0,58.56225336463711
31045,754509258.7374206,0.07220808359694406,0.0,0.0,7492.123378165181
31046,37195081.84208039,0.009148938187730894,0.0,0.0,1357.756626532242
31047,753888283.6170388,0.07202780323011597,0.0,0.0,7475.406878083317
31048,737181583.468968,0.06778151030170687,0.0,0.0,6871.779270724885
31049,753888283.6170388,0.07202780323011597,0.0,0.0,7475.406878083317
31050,754213958.0910891,0.07206996061680723,4.215738669126903e-05,325674.4740503037,7491.973987893082
31051,753888283.6170388,0.07202780323011597,0.0,0.0,7475.406878083317
31052,50739728.115745,0.009590526199999496,0.0,0.0,2010.5108661145105
31053,32297040.823076762,0.006127385362012516,0.0,0.0,1284.7520317078101
31054,50739728.115745,0.009590526199999496,0.0,0.0,2010.5108661145105
31055,50998344.10397312,0.01307930761211934,0.0,0.0,1821.176818656944
31056,33663841.91369855,0.005205378912705667,0.0,0.0,1403.474742620288
31057,50739728.115745,0.009590526199999496,0.0,0.0,2010.5108661145105
31058,50739728.115745,0.009590526199999496,0.0,0.0,2010.5108661145105
31059,23132581.12519092,0.0060157689253754415,0.0,0.0,810.2220766328217
31060,5727021.054466592,0.0014875478750156306,0.0,0.0,200.83675149600657
31061,17825975.728663556,0.0024403824219033396,0.0,0.0,763.5258646134583
31062,26678544.80535478,0.006839301229117666,0.0,0.0,951.8180584603019
31063,5727021.054466592,0.0014875478750156306,0.0,0.0,200.83675149600657
31064,10058358.755795486,0.0020690542892974153,0.0005815064142817846,4331337.701328895,413.6086152018278
31065,5727021.054466592,0.0014875478750156306,0.0,0.0,200.83675149600657
31066,2869413.7817576476,0.00040699297811213237,0.0,0.0,121.1462534681007
31067,2884696.353387287,0.00041115094331453786,0.0,0.0,121.60518689733277
31068,2869413.7817576476,0.00040699297811213237,0.0,0.0,121.1462534681007
31069,9395435.686496029,0.0013038321012100657,0.0,0.0,399.36981197773264
31070,2869413.7817576476,0.00040699297811213237,0.0,0.0,121.1462534681007
31071,2869413.7817576476,0.00040699297811213237,0.0,0.0,121.1462534681007
31072,25958179.53134729,0.0035062958773781267,0.0030993028992659945,23088765.74958964,1255.5064594494784
31073,11855704.882891744,0.0016385806972265967,0.000334748596016531,2460269.196395715,518.8612037098869
31074,17261940.46516417,0.0023803627666300195,0.0010638891509394076,7820040.981798387,780.6089114856433
31075,31842252.111268193,0.0043126651650621205,0.003901514221747583,28957555.757880904,1539.8675474076547
31076,17261940.46516417,0.0023803627666300195,0.0010638891509394076,7820040.981798387,780.6089114856433
31077,17261940.46516417,0.0023803627666300195,0.0010638891509394076,7820040.981798387,780.6089114856433
31078,9441899.483365782,0.001316473615690612,0.0,0.0,400.76511311875413
31079,17261940.46516417,0.0023803627666300195,0.0010638891509394076,7820040.981798387,780.6089114856433
31080,1337323.6669862466,0.0002430036840982457,0.0,0.0,53.05257327748171
31081,0.0,0.0,0.0,0.0,0.0
31082,1337323.6669862466,0.0002430036840982457,0.0,0.0,53.05257327748171
31083,656706.263835557,0.00014567915791331772,0.0,0.0,24.390651465712235
31084,607828085.2544899,0.14316651575726946,0.0,0.0,24509.83609841397
31085,1337323.6669862466,0.0002430036840982457,0.0,0.0,53.05257327748171
31086,51832820.49951367,0.007005986980949674,0.006762983296851429,50495496.83252742,2538.6030863573314
31087,607147467.8513392,0.14306919123108452,0.0,0.0,24481.1741766022
31088,603345687.3528056,0.1416918566213406,0.0,0.0,24438.56571961101
31089,603345687.3528056,0.1416918566213406,0.0,0.0,24438.56571961101
31090,39949289.55617175,0.005295333185335096,0.005295333185335096,39949289.55617175,1983.5490336042635
31091,603345687.3528056,0.1416918566213406,0.0,0.0,24438.56571961101
31092,603345687.3528056,0.1416918566213406,0.0,0.0,24438.56571961101
31093,603345687.3528056,0.1416918566213406,0.0,0.0,24438.56571961101
31094,24868383.33305347,0.004262252388616831,0.0,0.0,1008.2440859239686
31095,24832005.514052376,0.004051141857831042,0.00022294910580184573,1649210.7480991257,1029.0975476464757
31096,24868383.33305347,0.004262252388616831,0.0,0.0,1008.2440859239686
31097,47729639.962697856,0.009297918611199198,0.00204015528581055,15320079.656927565,1967.5652955145868
31098,29863450.075079493,0.004744058007185621,0.0008958235144494284,6617026.97120629,1272.8972771465578
31099,24868383.33305347,0.004262252388616831,0.0,0.0,1008.2440859239686
31100,24868383.33305347,0.004262252388616831,0.0,0.0,1008.2440859239686
31101,20176040.307041608,0.004115293631774417,0.0,0.0,775.732603222209
31102,24192033.082531314,0.005144700176128223,0.0,0.0,918.5544873895798
31103,23182794.76595325,0.003828192752029196,0.0,0.0,948.55350724254
31104,32384675.02131729,0.007249267439830923,0.0,0.0,1209.069961080082
31105,24192033.082531314,0.005144700176128223,0.0,0.0,918.5544873895798
31106,46270268.71769034,0.008098939091862137,0.0029542389157339137,22078235.635159027,2006.1624782944523
31107,24192033.082531314,0.005144700176128223,0.0,0.0,918.5544873895798
31108,8450145.554530963,0.0015961728535235672,0.0,0.0,332.3264028268661
31109,4953815.361580055,0.0009503877377587516,0.0,0.0,194.0060291201838
31110,8450145.554530963,0.0015961728535235672,0.0,0.0,332.3264028268661
31111,270928306.89711463,0.032959960088120986,0.0,0.0,12279.49784546142
31112,5086185.646022857,0.00071584825102885,0.0,0.0,215.25922822672695
31113,8450145.554530963,0.0015961728535235672,0.0,0.0,332.3264028268661
31114,8450145.554530963,0.0015961728535235672,0.0,0.0,332.3264028268661
31115,269234327.329058,0.0325141122129594,0.0,0.0,12220.8961467626
31116,267430490.13396317,0.03217904849869354,0.0,0.0,12160.530972666627
31117,2858539.4280263335,0.0004040343671198722,0.0,0.0,120.81969818869237
31118,267855556.87082767,0.03229081670692155,0.0,0.0,12175.250528678454
31119,267430490.13396317,0.03217904849869354,0.0,0.0,12160.530972666627
31120,267430490.13396317,0.03217904849869354,0.0,0.0,12160.530972666627
31121,267430490.13396317,0.03217904849869354,0.0,0.0,12160.530972666627
31122,303724285.8612504,0.038370501444705316,0.0,0.0,12944.97848301915
31123,319449618.39966017,0.04216258414684367,0.0,0.0,13542.031016685301
31124,284626627.5519338,0.036639725720216246,0.0,0.0,12769.891394256687
31125,97031229.5063252,0.02070016711690298,0.0,0.0,3167.9973684230176
31126,303724285.8612504,0.038370501444705316,0.0,0.0,12944.97848301915
31127,303724285.8612504,0.038370501444705316,0.0,0.0,12944.97848301915
31128,303724285.8612504,0.038370501444705316,0.0,0.0,12944.97848301915
31129,37999683.46720742,0.009455984786871078,0.0,0.0,1365.3355813109727
31130,60759724.22992037,0.012239364382850053,0.0,0.0,1698.9047326298557
31131,285611504.66474545,0.03683029953519455,0.0,0.0,12801.850979095687
31132,99363373.51208048,0.024123534545857486,0.0,0.0,3792.6434161784623
31133,52940735.99623771,0.013127504793933528,0.0,0.0,1934.051577304246
31134,52940735.99623771,0.013127504793933528,0.0,0.0,1934.051577304246
31135,52940735.99623771,0.013127504793933528,0.0,0.0,1934.051577304246
31136,28027467.23326841,0.006098550480915552,0.0,0.0,1060.262112611482
31137,36026564.04840651,0.008132309245056557,0.0,0.0,1350.4723898622644
31138,47144740.11257343,0.007834410640365462,0.0,0.0,1235.9482578082159
31139,32168741.602399558,0.007165914783517718,0.0,0.0,1206.6288626768915
31140,9376531.383227387,0.0012986887629636225,0.0,0.0,398.8021184679901
31141,28027467.23326841,0.006098550480915552,0.0,0.0,1060.262112611482
31142,28027467.23326841,0.006098550480915552,0.0,0.0,1060.262112611482
31143,26351216.9680151,0.002745877219843642,0.0,0.0,482.6030408719047
31144,9394109.617242038,0.0013034713144296924,0.0,0.0,399.3299903086522
31145,28517750.76360033,0.00304106410327267,0.0,0.0,575.207373649584
31146,51775015.26817009,0.009413761071660205,0.0,0.0,1381.735233559967
31147,25142560.83700562,0.0025849231410333393,0.0,0.0,430.5928340063547
31148,25142560.83700562,0.0025849231410333393,0.0,0.0,430.5928340063547
31149,25142560.83700562,0.0025849231410333393,0.0,0.0,430.5928340063547
31150,7140885.972206452,0.0009663948459995833,0.0009663948459995833,7140885.972206452,348.4226654136978
31151,6794449.659964001,0.0009166630955288219,0.0009166630955288219,6794449.659964001,332.3947759436285
31152,7140885.972206452,0.0009663948459995833,0.0009663948459995833,7140885.972206452,348.4226654136978
31153,7260072.10907411,0.0009832553643982817,0.0009508581252461359,7032655.632610231,353.0036924804375
31154,27109235.408163674,0.007011058602270518,0.0,0.0,955.4387703698709
31155,7140885.972206452,0.0009663948459995833,0.0009663948459995833,7140885.972206452,348.4226654136978
31156,7140885.972206452,0.0009663948459995833,0.0009663948459995833,7140885.972206452,348.4226654136978
31157,27334574.934254657,0.00704247175517993,0.0,0.0,965.0152892649658
31158,23019657.78581452,0.005905043548118422,0.0,0.0,817.2115764773047
31159,22792646.440909088,0.005872756534062107,0.0,0.0,807.635434579013
31160,1879500.9721446726,0.00025570681069932686,0.00022341979664301217,1652489.6272392413,90.27187977326687
31161,23019657.78581452,0.005905043548118422,0.0,0.0,817.2115764773047
31162,23019657.78581452,0.005905043548118422,0.0,0.0,817.2115764773047
31163,23019657.78581452,0.005905043548118422,0.0,0.0,817.2115764773047
31164,395653204.0731635,0.08271068372973822,0.0,0.0,16328.202166207913
31165,395329791.4493141,0.0826603704238041,0.0,0.0,16316.013080357856
31166,395653204.0731635,0.08271068372973822,0.0,0.0,16328.202166207913
31167,306375480.9269741,0.07260891757129359,0.0,0.0,12207.486669536374
31168,284736444.2216126,0.05683511357816995,0.0,0.0,11796.614797733768
31169,395653204.0731635,0.08271068372973822,0.0,0.0,16328.202166207913
31170,395653204.0731635,0.08271068372973822,0.0,0.0,16328.202166207913
31171,233916853.39503473,0.05570517550112854,0.0,0.0,9247.13512572847
31172,234018227.12136346,0.05574427643547649,0.0,0.0,9247.899492478704
31173,283608920.8989256,0.056597210742707134,0.0,0.0,11751.573166510188
31174,306476854.65330285,0.07264801850564155,0.0,0.0,12208.251036286609
31175,234018227.12136346,0.05574427643547649,0.0,0.0,9247.899492478704
31176,234018227.12136346,0.05574427643547649,0.0,0.0,9247.899492478704
31177,234018227.12136346,0.05574427643547649,0.0,0.0,9247.899492478704
31178,11236185.557403293,0.00171297307960515,0.0,0.0,509.02854632931525
31179,9585747.598939389,0.001291302369742448,0.0,0.0,452.47001951345067
31180,11236185.557403293,0.00171297307960515,0.0,0.0,509.02854632931525
31181,120571363.61245966,0.015199580245726294,0.0,0.0,5352.435305278743
31182,12080859.446572125,0.0019339226735126732,0.0,0.0,538.4366690272205
31183,6548628.824830273,0.0013690972812148857,0.0,0.0,249.2571039566929
31184,11236185.557403293,0.00171297307960515,0.0,0.0,509.02854632931525
31185,120997799.69403623,0.015311997267383023,0.0,0.0,5367.162633872692
31186,122287813.4712761,0.015649749358563045,0.0,0.0,5411.778239106422
31187,7088060.913096317,0.0015095937351652937,0.0,0.0,268.12024255814
31188,121020491.00587639,0.015316423227735904,0.0,0.0,5367.905123546504
31189,122287813.4712761,0.015649749358563045,0.0,0.0,5411.778239106422
31190,122287813.4712761,0.015649749358563045,0.0,0.0,5411.778239106422
31191,122287813.4712761,0.015649749358563045,0.0,0.0,5411.778239106422
31192,14929937.977299958,0.003906462958033314,0.0,0.0,519.6498347535639
31193,5754980.156540784,0.0015007952631427338,0.0,0.0,200.99545106596042
31194,14929937.977299958,0.003906462958033314,0.0,0.0,519.6498347535639
31195,19953204.639609315,0.004591346603843975,0.0,0.0,734.6910862694393
31196,27318821.1791132,0.007104438557356511,0.0,0.0,956.8440578862746
31197,14929937.977299958,0.003906462958033314,0.0,0.0,519.6498347535639
31198,14929937.977299958,0.003906462958033314,0.0,0.0,519.6498347535639
31199,32342087.84142256,0.007789322203167173,0.0,0.0,1171.8853094021501
31200,25643133.310269736,0.006272588229678747,0.0,0.0,928.1299807050439
31201,22847972.90381798,0.005895102325413773,0.0,0.0,808.0902911775885
31202,8550140.562992537,0.0018782811674077078,0.0,0.0,321.0351405934159
31203,25643133.310269736,0.006272588229678747,0.0,0.0,928.1299807050439
31204,25643133.310269736,0.006272588229678747,0.0,0.0,928.1299807050439
31205,25643133.310269736,0.006272588229678747,0.0,0.0,928.1299807050439
31206,75780542.89814118,0.018203683842725134,0.0,0.0,2794.551914680891
31207,54640842.19842523,0.013240384871198916,0.0,0.0,2022.7704014669619
31208,75780542.89814118,0.018203683842725134,0.0,0.0,2794.551914680891
31209,69426957.61616912,0.013271975848970441,0.0,0.0,2762.4615378060016
31210,9434929.931064183,0.0013145773932060271,0.0,0.0,400.55581846498126
31211,75780542.89814118,0.018203683842725134,0.0,0.0,2794.551914680891
31212,121364390.63521221,0.024130377337018255,0.005926693494293121,45583847.737071045,5099.180998177434
31213,58295825.42111839,0.00778355726373052,0.0029723243375918283,22075843.24440631,2647.099907426959
31214,48665993.827962436,0.006497605584102975,0.002778767233606559,20727505.23743411,2225.134553332385
31215,76662093.47444433,0.010171052328134382,0.009467452650421608,71620927.3728264,3783.1886534960754
31216,50083061.30468771,0.009343280585502137,0.0,0.0,2007.5034432761408
31217,48665993.827962436,0.006497605584102975,0.002778767233606559,20727505.23743411,2225.134553332385
31218,27938488.590528324,0.003718838350496416,0.0,0.0,1205.685098453123
31219,48665993.827962436,0.006497605584102975,0.002778767233606559,20727505.23743411,2225.134553332385
31220,32476634.29505021,0.0046023250004057475,0.0037524687146642246,27919289.95501876,1549.9548710793679
31221,27590137.42386848,0.0038923053317207277,0.003151002462218907,23448910.038990512,1316.2052822362157
31222,32476634.29505021,0.0046023250004057475,0.0037524687146642246,27919289.95501876,1549.9548710793679
31223,21100987.06983503,0.0028795259545722303,0.0015751625934220146,11703598.741194567,973.1581568322188
31224,36138409.78542026,0.005557748286477413,0.0037524687146642246,27919289.95501876,1677.775748002094
31225,32476634.29505021,0.0046023250004057475,0.0037524687146642246,27919289.95501876,1549.9548710793679
31226,4557344.340031454,0.0008498562857415229,0.0,0.0,179.72791835037833
31227,9397388.328640465,0.0013043633611502159,0.0,0.0,399.42844954064583
31228,9840662.578571286,0.0014213772454705331,0.0,0.0,414.65953515286037
31229,8660752.454617143,0.0019238711824621328,0.0,0.0,322.48620565965774
31230,9414148.859709317,0.0013089234382528798,0.0,0.0,399.93176587938706
31231,9840662.578571286,0.0014213772454705331,0.0,0.0,414.65953515286037
31232,12231404.244584754,0.0017461450003638094,0.0003247677548932762,2390741.666013468,530.9342329856937
31233,9840662.578571286,0.0014213772454705331,0.0,0.0,414.65953515286037
31234,26727677.168062594,0.004738698914915271,0.0,0.0,1074.4513137843169
31235,28447546.69979699,0.005185051120393627,0.0,0.0,1134.6157850144432
31236,26727677.168062594,0.004738698914915271,0.0,0.0,1074.4513137843169
31237,16557386.154017383,0.00430581163766622,0.0,0.0,579.9408331029639
31238,99896252.39500725,0.022707757208896426,0.0,0.0,3858.287290844216
31239,26727677.168062594,0.004738698914915271,0.0,0.0,1074.4513137843169
31240,26727677.168062594,0.004738698914915271,0.0,0.0,1074.4513137843169
31241,83112289.78248492,0.02067508151575404,0.0,0.0,3106.594685378185
31242,83774081.93667188,0.020924918208250796,0.0,0.0,3112.670825065012
31243,100727633.64700294,0.023013118401407948,0.0,0.0,3867.2174699795687
31244,23067392.58784186,0.005984881744041449,0.0,0.0,809.8520578526845
31245,83774081.93667188,0.020924918208250796,0.0,0.0,3112.670825065012
31246,83774081.93667188,0.020924918208250796,0.0,0.0,3112.670825065012
31247,83774081.93667188,0.020924918208250796,0.0,0.0,3112.670825065012
31248,87357508.43772882,0.0216042991361857,0.0,0.0,3240.4510354851354
31249,86266998.74615945,0.0211873383200922,0.0,0.0,3230.3030936842197
31250,87357508.43772882,0.0216042991361857,0.0,0.0,3240.4510354851354
31251,87300647.42747971,0.021577357646073818,0.0,0.0,3240.128284852811
31252,25991088.38705478,0.006415440086563577,0.0,0.0,931.5664696238921
31253,87357508.43772882,0.0216042991361857,0.0,0.0,3240.4510354851354
31254,87357508.43772882,0.0216042991361857,0.0,0.0,3240.4510354851354
31255,25934227.376805685,0.006388498596451693,0.0,0.0,931.2437189915674
31256,17650742.282230385,0.004244774762180799,0.0,0.0,639.7434850022535
31257,17691045.382485714,0.0042638708980435,0.0,0.0,639.9722507423462
31258,86226695.64590411,0.021168242184229493,0.0,0.0,3230.074327944127
31259,17650742.282230385,0.004244774762180799,0.0,0.0,639.7434850022535
31260,17650742.282230385,0.004244774762180799,0.0,0.0,639.7434850022535
31261,17650742.282230385,0.004244774762180799,0.0,0.0,639.7434850022535
31262,136504557.02296886,0.017783412051343463,0.012934788158348708,100215133.76219356,6716.374818128588
31263,122938594.47647163,0.015956653872419027,0.012302490639198676,95318146.96635592,6088.108523942388
31264,136504557.02296886,0.017783412051343463,0.012934788158348708,100215133.76219356,6716.374818128588
31265,139795732.88134253,0.01826420337245949,0.01575063411345037,121638386.40464237,6986.229043900417
31266,830894870.0495129,0.19088454516757228,0.0,0.0,33883.08415262249
31267,136504557.02296886,0.017783412051343463,0.012934788158348708,100215133.76219356,6716.374818128588
31268,36289423.26077529,0.004848623892994753,0.0,0.0,1568.419194678001
31269,814820208.1515213,0.1893118657369179,0.0,0.0,33108.16687209232
31270,747390369.0225283,0.17342142284445156,0.0,0.0,30391.68147300581
31271,755913131.3536254,0.17413068393876366,0.0,0.0,30820.223113869706
31272,17489301.125251815,0.002348915336091174,0.0,0.0,751.5481453191787
31273,747390369.0225283,0.17342142284445156,0.0,0.0,30391.68147300581
31274,747390369.0225283,0.17342142284445156,0.0,0.0,30391.68147300581
31275,747390369.0225283,0.17342142284445156,0.0,0.0,30391.68147300581
31276,22802781.21549091,0.0058768495780610365,0.0,0.0,807.7187662798764
31277,23010728.961345278,0.005960946586798721,0.0,0.0,809.4244021831882
31278,22802781.21549091,0.0058768495780610365,0.0,0.0,807.7187662798764
31279,26834404.225941636,0.005783194248708797,0.0,0.0,1019.702624885902
31280,34953296.53162255,0.008979227518520493,0.0,0.0,1242.9286593492534
31281,22802781.21549091,0.0058768495780610365,0.0,0.0,807.7187662798764
31282,28585422.224116903,0.00664826515306642,0.0007714155750053836,5782641.008625993,1093.3021755872153
31283,43812649.80680655,0.01007889138112672,0.0,0.0,1636.8006832168785
31284,55874125.19756992,0.013092647519800164,0.0,0.0,2084.575003895078
31285,54389686.05776852,0.013405882035667359,0.0005135346123175798,3857839.379109214,2008.1541379262012
31286,26803168.092878614,0.005773953169410161,0.0,0.0,1019.2817482605813
31287,55874125.19756992,0.013092647519800164,0.0,0.0,2084.575003895078
31288,55874125.19756992,0.013092647519800164,0.0,0.0,2084.575003895078
31289,55874125.19756992,0.013092647519800164,0.0,0.0,2084.575003895078
31290,9369436.003832817,0.0012967583064059534,0.0,0.0,398.5890452447025
31291,9300738.557410987,0.0012780676306062002,0.0,0.0,396.52607080362657
31292,9369436.003832817,0.0012967583064059534,0.0,0.0,398.5890452447025
31293,625910.35769919,8.522104472169716e-05,8.522104472169716e-05,625910.35769919,30.381467710300836
31294,9369436.003832817,0.0012967583064059534,0.0,0.0,398.5890452447025
31295,9369436.003832817,0.0012967583064059534,0.0,0.0,398.5890452447025
31296,9369436.003832817,0.0012967583064059534,0.0,0.0,398.5890452447025
