,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs,Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
2329,0.05040233895949372,64884365.73010202,0.0,162955447.69076326,207637214.0861737,0.11020866698045237
2330,0.0,0.0,0.0,153338845.24197352,207637214.0861737,0.08938176968786912
2331,0.0,0.0,0.0,22656956.69451311,207637214.0861737,0.022233697920570054
2332,0.0,0.0,0.0,2722165484.673242,207637214.0861737,1.8504612771429185
2333,0.0,0.0,0.0,144428119.64019847,207637214.0861737,0.12997073329971032
2334,0.0,0.0,0.0,90919958.61361083,207637214.0861737,0.1033785536734313
2335,0.0,0.0,0.0,2406363161.667162,207637214.0861737,1.871806199411019
2336,0.0,0.0,0.0,142032195.0908471,207637214.0861737,0.21542871967347244
2337,0.0,0.0,0.0,2555263581.1867466,207637214.0861737,1.8791441665400317
2338,0.0,0.0,0.0,694434264.266869,207637214.0861737,0.6242417023167731
2339,0.0537999105447103,59446397.17703147,0.0,193081927.24553132,207637214.0861737,0.22618395169978667
2340,0.0,0.0,0.0,424207053.1145361,207637214.0861737,0.37005196541873275
2341,0.0,0.0,0.0,2878764816.980879,207637214.0861737,1.8563160256547935
2342,0.0,0.0,0.0,239910587.97823468,207637214.0861737,0.23282309938588608
2343,0.15859921496022278,177977529.55414724,0.0,536538816.1006904,207637214.0861737,0.5031053535892349
2344,0.0,0.0,0.0,2920383282.1465898,207637214.0861737,1.889976329029946
2345,0.03940579357598204,48894671.519978665,0.0,84745581.48639242,207637214.0861737,0.07905783934180954
2346,0.0,0.0,0.0,60682689.825151235,207637214.0861737,0.10751318306289012
2347,0.0,0.0,0.0,202050385.7041577,207637214.0861737,0.13980602156011257
2348,0.0,0.0,0.0,2822141157.6528444,207637214.0861737,2.6404250092311945
2349,0.0,0.0,0.0,775653919.562352,207637214.0861737,0.6315746650238294
2350,0.0,0.0,0.0,534756800.95827085,207637214.0861737,0.4360651770596041
2351,0.0,0.0,0.0,2046556277.461465,207637214.0861737,1.2857099995140209
2352,0.24730911838352307,280519330.7159121,0.0,332225145.4259595,207637214.0861737,0.28667556213346357
2353,0.0,0.0,0.0,2858733030.2479777,207637214.0861737,1.840030515945891
2354,0.0,0.0,0.0,1960247378.1411881,207637214.0861737,1.1222160263052308
2355,0.0,0.0,0.0,174815000.85789025,207637214.0861737,0.11949714753309543
2356,0.0,0.0,0.0,1644304011.9582844,207637214.0861737,3.1103694939419406
2357,0.0,0.0,0.0,228976025.23849195,207637214.0861737,0.1998477467872785
2358,0.0,0.0,0.0,1316041369.9904056,207637214.0861737,0.833064720764007
2359,0.0,0.0,0.0,1721333871.7465734,207637214.0861737,1.1391138747515726
2360,0.0,0.0,0.0,2427605830.5791416,207637214.0861737,1.8926051791247214
2361,0.0,0.0,0.0,211727616.9624296,207637214.0861737,0.2807250306157103
2362,0.0,0.0,0.0,3047584715.9610467,207637214.0861737,1.7971354953295966
2363,0.0,0.0,0.0,298498035.133882,207637214.0861737,0.2166108641147501
2364,0.0,0.0,0.0,209289970.0651124,207637214.0861737,0.19442073977748356
2365,0.0,0.0,0.0,92869359.50045237,207637214.0861737,0.10766819591794033
2366,0.0,0.0,0.0,3237208079.2263813,207637214.0861737,1.906182350584789
2367,0.0,0.0,0.0,376220721.7393394,207637214.0861737,0.24232522407822185
2368,0.0,0.0,0.0,2589232190.73143,207637214.0861737,1.8041566991223077
2369,0.015143864011529003,14723124.492657362,0.0,851715895.5683366,207637214.0861737,0.7324258277099727
2370,0.0,0.0,0.0,294710268.253214,207637214.0861737,0.26356834766429593
2371,0.0,0.0,0.0,415423360.598696,207637214.0861737,0.37639948356764025
2372,0.0,0.0,0.0,170207415.65406373,207637214.0861737,0.157071082833876
2373,0.0,0.0,0.0,2450206820.9885464,207637214.0861737,1.9147464407730732
2374,0.0,0.0,0.0,216336137.29167047,207637214.0861737,0.16365952254180877
2375,0.0,0.0,0.0,2289267206.7949376,207637214.0861737,1.6020453482182975
2376,0.0,0.0,0.0,2094588188.674752,207637214.0861737,3.1211147134003134
2377,0.0,0.0,0.0,2899715394.348781,207637214.0861737,1.8733451416665563
2378,0.0,0.0,0.0,3010739608.631196,207637214.0861737,2.013854232627266
2379,0.0,0.0,0.0,76083438.5763229,207637214.0861737,0.04586802487681016
2380,0.0,0.0,0.0,1088843387.5443459,207637214.0861737,1.0873012721890998
2381,0.0,0.0,0.0,786027383.6946063,207637214.0861737,0.5864886961257245
2382,0.0,0.0,0.0,1845862979.1855602,207637214.0861737,3.2828402449390937
2383,0.0,0.0,0.0,328847273.0225993,207637214.0861737,0.24766020476239686
2384,0.45099408329081614,477792617.8908473,0.0,605476447.8506317,207637214.0861737,0.5637503340501133
2385,0.0,0.0,0.0,3385170126.1294556,207637214.0861737,1.9104796477658819
2386,0.0,0.0,0.0,2783089397.869147,207637214.0861737,1.902711425411324
2387,0.0,0.0,0.0,2239900966.2422986,207637214.0861737,3.0886474418993766
2388,0.0,0.0,0.0,5129129044.530947,207637214.0861737,4.973101499856438
2389,0.0,0.0,0.0,184374653.52129242,207637214.0861737,0.2502645436771955
2390,0.0,0.0,0.0,91203404.09418932,207637214.0861737,0.05698747202210951
2391,0.0,0.0,0.0,3199099956.267541,207637214.0861737,1.8062513894830836
2392,0.0,0.0,0.0,191319986.5775313,207637214.0861737,0.2508283159670928
2393,0.0,0.0,0.0,33874224.715668276,207637214.0861737,0.04460178716905336
2394,0.0,0.0,0.0,2536416005.1757503,207637214.0861737,1.9977120814905027
2395,0.00987482070805639,9788745.04756583,0.0,2448414871.1879163,207637214.0861737,1.9467613818979723
2396,0.0,0.0,0.0,2996853537.6835647,207637214.0861737,1.947282625473965
2397,0.0,0.0,0.0,2506586936.1648507,207637214.0861737,2.0482032096773843
2398,0.003508904430518127,4589664.616152864,0.0,667149452.4192483,207637214.0861737,0.3936248656614449
2399,0.0,0.0,0.0,101302872.21097094,207637214.0861737,0.06801349137034013
2400,0.0,0.0,0.0,132464522.09198944,207637214.0861737,0.07066541533024595
2401,0.0,0.0,0.0,232978681.38592035,207637214.0861737,0.21246335799837854
2402,0.0,0.0,0.0,327464988.55443865,207637214.0861737,0.20544386970989437
2403,0.0,0.0,0.0,2252411341.1736445,207637214.0861737,1.8582474535446143
2404,0.0,0.0,0.0,2725156625.9588337,207637214.0861737,1.8954417310204827
2405,0.0,0.0,0.0,2054333372.3134246,207637214.0861737,1.8582405998171838
2406,0.0,0.0,0.0,21135770.529734004,207637214.0861737,0.01962174035287893
2407,0.0,0.0,0.0,292404793.47701776,207637214.0861737,0.20013126518979532
2408,0.0,0.0,0.0,2683388103.438095,207637214.0861737,1.858970751650219
2409,0.0,0.0,0.0,149261193.04287925,207637214.0861737,0.09141034390431724
2410,0.0,0.0,0.0,2467181946.796567,207637214.0861737,1.9335485927043248
2411,0.0,0.0,0.0,1247046016.9718852,207637214.0861737,0.8265754229571634
2412,0.0,0.0,0.0,395675973.3260645,207637214.0861737,0.3409518951523632
2413,0.0,0.0,0.0,40359195.72282486,207637214.0861737,0.026316178383701518
2414,0.0,0.0,0.0,2062614770.4051523,207637214.0861737,1.652888191264582
2415,0.0,0.0,0.0,26484066.30717394,207637214.0861737,0.022689014465673566
2416,0.0,0.0,0.0,2431483583.8682165,207637214.0861737,1.896402800072631
2417,0.0,0.0,0.0,3288620998.4879847,207637214.0861737,1.9076583397661748
2418,0.0,0.0,0.0,18567335.67293609,207637214.0861737,0.031341725774550244
2419,0.0,0.0,0.0,1031934155.083391,207637214.0861737,0.8691300848406207
2420,0.0,0.0,0.0,1619282900.3310134,207637214.0861737,3.0913972257292635
2421,0.0,0.0,0.0,103076016.72957432,207637214.0861737,0.17754243498305358
2422,0.0,0.0,0.0,190942939.86887258,207637214.0861737,0.12800485876816714
2423,0.0,0.0,0.0,281353324.88095915,207637214.0861737,0.23764726552478072
2424,0.0,0.0,0.0,730084896.409312,207637214.0861737,0.6401552293808305
2425,0.05231586824380069,52804376.498158604,0.0,2611835824.5899863,207637214.0861737,1.9251581395343356
2426,0.0,0.0,0.0,2861675076.9045315,207637214.0861737,1.842422612241708
2427,0.0,0.0,0.0,548423057.1376115,207637214.0861737,0.5549625656614867
2428,0.0,0.0,0.0,2841115120.7307534,207637214.0861737,1.8734549918029664
2429,0.0,0.0,0.0,3203496162.0570574,207637214.0861737,2.0073136433639758
2430,0.0,0.0,0.0,2866324144.581601,207637214.0861737,1.8944356582711146
2431,0.0,0.0,0.0,275913127.05875415,207637214.0861737,0.4332745763391821
2432,0.08558794824086163,73547086.54128492,0.0,106453835.73780319,207637214.0861737,0.11641427081112786
2433,0.0,0.0,0.0,2185291575.5623493,207637214.0861737,1.622114935992456
2434,0.0,0.0,0.0,2714031629.526762,207637214.0861737,1.879042737108724
2435,0.0,0.0,0.0,1613068443.4397268,207637214.0861737,1.1793024866715083
2436,0.0,0.0,0.0,3011249657.404954,207637214.0861737,1.8504612771429185
2437,0.0,0.0,0.0,482026668.4616361,207637214.0861737,0.49013642137322666
2438,0.0,0.0,0.0,5114737094.748188,207637214.0861737,3.9386415570874016
2439,0.0,0.0,0.0,277555500.5944839,207637214.0861737,0.22560842840597603
2440,0.0,0.0,0.0,616690164.1676257,207637214.0861737,0.4329213823473993
2441,0.0,0.0,0.0,190867890.86892772,207637214.0861737,0.2870014771752847
2442,0.0,0.0,0.0,3361611575.7872734,207637214.0861737,1.893804654965441
2443,0.0,0.0,0.0,160977820.78449425,207637214.0861737,0.14138534848926024
2444,0.07102554553418731,73625349.09035127,0.0,134215888.72100778,207637214.0861737,0.11670954997968919
2445,0.0,0.0,0.0,742848119.061622,207637214.0861737,0.7366571265716753
2446,0.017869638345170497,23508448.89977622,0.0,3477721115.1380987,207637214.0861737,2.081423373026384
2447,0.0,0.0,0.0,859120869.3530022,207637214.0861737,0.5820933028930964
2448,0.0,0.0,0.0,2882030856.161557,207637214.0861737,1.858970751650219
2449,0.0,0.0,0.0,789221523.8765678,207637214.0861737,0.7634644644090494
2450,0.0,0.0,0.0,3078577416.613965,207637214.0861737,1.9767539984294895
2451,0.0,0.0,0.0,803379235.1558114,207637214.0861737,1.2173993272746055
2452,0.0,0.0,0.0,2294351068.3453383,207637214.0861737,3.1583179828821457
2453,0.8477371799147928,938156388.2070341,0.0,1007668040.8603247,207637214.0861737,0.9542800077981299
2454,0.0,0.0,0.0,2751110431.2856097,207637214.0861737,1.888621364326054
2455,0.0,0.0,0.0,113139314.53298706,207637214.0861737,0.05063347210634889
2456,0.0,0.0,0.0,741728771.4124587,207637214.0861737,0.4808817225497669
2457,0.0,0.0,0.0,3567083527.3353767,207637214.0861737,1.8963921438776086
2458,0.0,0.0,0.0,793158048.3321799,207637214.0861737,0.6170726467770681
2459,0.0,0.0,0.0,242121218.44558543,207637214.0861737,0.4653429625711733
2460,0.0,0.0,0.0,589098828.089649,207637214.0861737,0.39283650055544067
2461,0.0,0.0,0.0,308161737.45806485,207637214.0861737,0.28861123677592576
2462,0.0,0.0,0.0,92564129.53674003,207637214.0861737,0.12174474748370913
2463,0.03726669481378776,38563721.676490426,0.0,62157296.12120961,207637214.0861737,0.07457661612870475
2464,0.0,0.0,0.0,2576884427.3428116,207637214.0861737,1.8900115175298768
2465,0.0,0.0,0.0,2564986862.350792,207637214.0861737,1.8881381015304926
2466,0.0,0.0,0.0,251030516.20912328,207637214.0861737,0.12860173110456036
2467,0.008739719185489787,10409753.15866549,0.0,77190052.02003665,207637214.0861737,0.06651939090459166
2468,0.0,0.0,0.0,248480371.26466534,207637214.0861737,0.0911916919593771
2469,0.12303810613441743,157399473.31490332,0.0,298779791.0840317,207637214.0861737,0.18883801018145568
2470,0.0,0.0,0.0,2582069442.2805285,207637214.0861737,1.893646532573676
2471,0.0,0.0,0.0,23340935.985764664,207637214.0861737,0.028972423614144767
2472,0.0,0.0,0.0,1428557586.783192,207637214.0861737,0.8641826522199066
2473,0.0,0.0,0.0,2407346689.3965664,207637214.0861737,1.8727689610757792
2474,0.01715312649441448,18905049.64731873,0.0,100843178.63138151,207637214.0861737,0.1560831100555074
2475,0.0,0.0,0.0,154139382.17343608,207637214.0861737,0.14353080395537915
2476,0.0,0.0,0.0,3610856216.1822734,207637214.0861737,2.2458867861157357
2477,0.0,0.0,0.0,87375296.16975206,207637214.0861737,0.048527465094527544
2478,0.06716925379990582,67610744.0707815,0.0,135733750.36975098,207637214.0861737,0.12071505062846963
2479,0.10149041673452089,86796918.60137638,0.0,95980856.98076773,207637214.0861737,0.11460228711474944
2480,0.13567260315675045,188629268.52527982,0.0,457154864.2186719,207637214.0861737,0.2898532545375003
2481,0.09303487731606669,119947819.30810973,0.0,151910031.32777435,207637214.0861737,0.11907836417074516
2482,0.0,0.0,0.0,375096911.4442722,207637214.0861737,0.2655982878302326
2483,0.0,0.0,0.0,35700217.13989587,207637214.0861737,0.032699481917034375
2484,0.0,0.0,0.0,47860588.934910096,207637214.0861737,0.04163751029065757
2485,0.0,0.0,0.0,143406272.79463083,207637214.0861737,0.19712153136609709
2486,0.0,0.0,0.0,1113021934.9666739,207637214.0861737,0.8119119673462458
2487,0.0,0.0,0.0,515973058.7754637,207637214.0861737,0.30923737119684624
2488,0.0009134220445995117,745239.9548505191,0.0,59507289.37630675,207637214.0861737,0.06346649223211837
2489,0.0,0.0,0.0,2861501677.974801,207637214.0861737,1.842281626420489
2490,0.0,0.0,0.0,2996876835.8121777,207637214.0861737,1.9463162511319547
2491,0.0,0.0,0.0,545339576.3429034,207637214.0861737,0.3552791999669433
2492,0.0,0.0,0.0,3002928722.2629347,207637214.0861737,3.8353140298851036
2493,0.0,0.0,0.0,212224097.968091,207637214.0861737,0.15413021734364607
2494,0.0,0.0,0.0,194430998.30865973,207637214.0861737,0.4076683236085541
2495,0.0,0.0,0.0,210186513.16270134,207637214.0861737,0.24778206749592505
2496,0.23872401398116902,280098804.2374089,0.0,688831283.1726415,207637214.0861737,0.5456078560012066
2497,0.0,0.0,0.0,3232428823.3812256,207637214.0861737,1.90348416949678
2498,0.0,0.0,0.0,490274955.37612957,207637214.0861737,0.2927635656080432
2499,0.0,0.0,0.0,233249196.0790851,207637214.0861737,0.10367219343088505
2500,0.0,0.0,0.0,225135914.80656484,207637214.0861737,0.24886344038286107
2501,0.0,0.0,0.0,2726256836.682477,207637214.0861737,1.896402800072631
2502,0.005813421847087539,7216509.712885304,0.0,3053210759.4120913,207637214.0861737,1.8853884633704114
2503,0.0,0.0,0.0,196821310.31795073,207637214.0861737,0.13022575024242605
2504,0.0,0.0,0.0,23565785.814650975,207637214.0861737,0.03980896653044183
2505,0.0,0.0,0.0,2420931019.6017914,207637214.0861737,1.896502386030034
2506,0.1309278314553466,155540834.49864292,0.0,222222781.1516294,207637214.0861737,0.2379364465500966
2507,0.0,0.0,0.0,100989954.37316006,207637214.0861737,0.04956499988224877
2508,0.0,0.0,0.0,82298478.63751045,207637214.0861737,0.1253387890804069
2509,0.0,0.0,0.0,1525316874.205547,207637214.0861737,0.8749791696886945
2510,0.0,0.0,0.0,3267107498.6847243,207637214.0861737,1.8926051791247214
2511,0.0,0.0,0.0,767565479.0350962,207637214.0861737,0.4989577956120643
2512,0.0,0.0,0.0,2683150470.379255,207637214.0861737,1.858763294765514
2513,0.033856635702305675,30072195.924497128,0.0,2265930538.8441133,207637214.0861737,1.936872316846337
2514,0.0,0.0,0.0,1901979840.5805833,207637214.0861737,1.1957060366119787
2515,0.0,0.0,0.0,3873355313.982812,207637214.0861737,1.90348416949678
2516,0.0,0.0,0.0,3365489088.4918942,207637214.0861737,1.8964495899787135
2517,0.0,0.0,0.0,2559071286.048348,207637214.0861737,1.873598559659093
2518,0.03726646584702727,32763307.293354433,0.0,262854948.90884417,207637214.0861737,0.25062769273914304
2519,0.0,0.0,0.0,2270647566.2232795,207637214.0861737,3.142794315657221
2520,0.0,0.0,0.0,1816065908.6815453,207637214.0861737,1.4580108375296228
2521,0.0,0.0,0.0,390705120.08634716,207637214.0861737,0.5035077915607602
2522,0.012836310816273785,17151621.79161127,0.0,48252925.754329756,207637214.0861737,0.04756888063113364
2523,0.0,0.0,0.0,47055243.20799761,207637214.0861737,0.04402207054373125
2524,0.01417792845850847,15562460.16774387,0.0,2734501583.2372494,207637214.0861737,1.9041894459883852
2525,0.10921772448241218,109909316.34324643,0.0,296361190.454504,207637214.0861737,0.25623078685506206
2526,0.0,0.0,0.0,789518562.2165858,207637214.0861737,1.2712873598968266
2527,0.0,0.0,0.0,2407346689.3965664,207637214.0861737,1.8727689610757792
2528,0.0,0.0,0.0,2156622339.129668,207637214.0861737,1.6580451173262114
2529,0.0,0.0,0.0,2527133457.5112114,207637214.0861737,1.8476619370225134
2530,0.0,0.0,0.0,2506679819.7726336,207637214.0861737,1.5762006927759722
2531,0.0,0.0,0.0,2900444011.3996773,207637214.0861737,1.8739374310785264
2532,0.008978876293714206,7973136.25200584,0.0,972031796.1220703,207637214.0861737,0.8510644488241373
2533,0.1637415059424812,228170931.73247033,0.0,510014264.72134924,207637214.0861737,0.3380991494882635
2534,0.0,0.0,0.0,2557832583.376694,207637214.0861737,1.8724574879828957
2535,0.0,0.0,0.0,960930096.6828237,207637214.0861737,0.6460388342000113
2536,0.0,0.0,0.0,173993634.64735478,207637214.0861737,0.16564841407403436
2537,0.041423199156491425,36959180.89415242,0.0,2241825857.486682,207637214.0861737,1.911344895269168
2538,0.0,0.0,0.0,166973361.80369753,207637214.0861737,0.15446084561800877
2539,0.0,0.0,0.0,200668313.96063668,207637214.0861737,0.15700910615441036
2540,0.0,0.0,0.0,2631199051.6394086,207637214.0861737,1.8914543716830545
2541,0.0,0.0,0.0,1200506321.2806036,207637214.0861737,0.8578349423166904
2542,0.0,0.0,0.0,2660901333.206927,207637214.0861737,1.909593118006084
2543,0.0,0.0,0.0,3041221542.351004,207637214.0861737,1.988596570836087
2544,0.0,0.0,0.0,156696673.49422914,207637214.0861737,0.1297320879867475
2545,0.06256957323667951,88635390.24241656,0.0,480482773.4423635,207637214.0861737,0.2762800267366905
2546,0.0,0.0,0.0,2208811009.3156495,207637214.0861737,1.190407361059686
2547,0.0,0.0,0.0,3598033250.483934,207637214.0861737,1.9126614425149733
2548,0.0,0.0,0.0,258926571.90490872,207637214.0861737,0.14737529058074916
2549,0.22952603517160824,203974028.75327086,0.0,355752457.55550593,207637214.0861737,0.38503450169845643
2550,0.0,0.0,0.0,4404460342.018262,207637214.0861737,4.2541191293996
2551,0.0,0.0,0.0,447093618.1564566,207637214.0861737,0.5743711216225763
2552,0.0,0.0,0.0,3199037414.5192842,207637214.0861737,1.8788132028082216
2553,0.0,0.0,0.0,3248526593.587449,207637214.0861737,3.842039009125562
2554,0.0,0.0,0.0,2151064958.241033,207637214.0861737,1.9232343522502884
2555,0.0,0.0,0.0,2274998871.5187736,207637214.0861737,1.8817900184662069
2556,0.0,0.0,0.0,394904498.27564675,207637214.0861737,0.29558766646005286
2557,0.0,0.0,0.0,30229100.233684283,207637214.0861737,0.021176559765524065
2558,0.0,0.0,0.0,104558296.65446666,207637214.0861737,0.07954380242791195
2559,0.019541908330914144,17140851.375384584,0.0,92991679.53279544,207637214.0861737,0.16426488943078343
2560,0.014015368184204898,15406354.562072594,0.0,152752168.44046557,207637214.0861737,0.11196719941288563
2561,0.0,0.0,0.0,3428270233.6723824,207637214.0861737,1.9762780134701463
2562,0.0,0.0,0.0,91221712.28592165,207637214.0861737,0.10539156230817684
2563,0.0,0.0,0.0,812093010.3272644,207637214.0861737,1.319591346155084
2564,0.0,0.0,0.0,195416141.295685,207637214.0861737,0.06365131018936061
2565,0.0,0.0,0.0,447524588.63339925,207637214.0861737,0.3890848665065602
2566,0.0,0.0,0.0,1459571423.9871924,207637214.0861737,1.066616969251649
2567,0.0,0.0,0.0,984099273.6087873,207637214.0861737,0.7605512756569166
2568,0.0,0.0,0.0,2842942611.225136,207637214.0861737,1.8750306248371325
2569,0.0,0.0,0.0,2772599617.1923733,207637214.0861737,2.382630958585498
2570,0.0,0.0,0.0,317294404.9485874,207637214.0861737,0.23568646023506573
2571,0.0,0.0,0.0,142512826.1059937,207637214.0861737,0.1765664103474181
2572,0.08531547275944038,89811345.97251946,0.0,188089226.16743264,207637214.0861737,0.2247017447121099
2573,0.2446476442246668,282269809.6103331,0.0,3094151573.4082804,207637214.0861737,2.0948342221182377
2574,0.0,0.0,0.0,3280563347.0596437,207637214.0861737,1.9149582156499667
2575,0.0,0.0,0.0,369593569.3185423,207637214.0861737,0.2277246284545681
2576,0.0,0.0,0.0,209183037.63263813,207637214.0861737,0.21711370080572284
2577,0.0,0.0,0.0,34418754.83630895,207637214.0861737,0.038287368273264864
2578,0.0014589627624088464,1334752.2213731227,0.0,13619942.959904732,207637214.0861737,0.010546383191374423
2579,0.0,0.0,0.0,90504411.16565353,207637214.0861737,0.12093060004605573
2580,0.0,0.0,0.0,10865647.451159745,207637214.0861737,0.012012364900150112
2581,0.0,0.0,0.0,328357328.9332978,207637214.0861737,0.3320350975454043
2582,0.0,0.0,0.0,2104598620.4620872,207637214.0861737,1.9098766017171926
2583,0.0,0.0,0.0,1194917099.0064297,207637214.0861737,1.3226626883618813
2584,0.0,0.0,0.0,53029649.78129506,207637214.0861737,0.05804119422480909
2585,0.0,0.0,0.0,2681443142.7629905,207637214.0861737,1.8572727448110098
2586,0.0,0.0,0.0,3035817921.764407,207637214.0861737,1.8689590287729407
2587,0.0,0.0,0.0,68739628.48235953,207637214.0861737,0.0538885350120278
2588,0.0,0.0,0.0,482776912.86888933,207637214.0861737,0.5980308571138899
2589,0.18758556681012456,206752096.7011054,0.0,331963555.6085435,207637214.0861737,0.25668922038750613
2590,0.0,0.0,0.0,110851475.09157673,207637214.0861737,0.07623952500191189
2591,0.0015156133116559888,1746586.0159870028,0.0,68060902.54381658,207637214.0861737,0.0769732119920108
2592,0.0,0.0,0.0,3525120173.1259756,207637214.0861737,1.8683855364505844
2593,0.0,0.0,0.0,134074313.5064162,207637214.0861737,0.08611427790443242
2594,0.1533374653902509,162325751.90794957,0.0,206352111.85054332,207637214.0861737,0.19126000357169548
2595,0.0,0.0,0.0,3281008.7985851076,207637214.0861737,0.002297954047156701
2596,0.2433350292522005,259891567.52486277,0.0,336691822.5936087,207637214.0861737,0.30789228169241256
2597,0.0,0.0,0.0,1336356444.4883733,207637214.0861737,0.846520236778975
2598,0.0,0.0,0.0,2935430589.3456926,207637214.0861737,1.8972244715904807
2599,0.0,0.0,0.0,192333526.2901934,207637214.0861737,0.1823599140612332
2600,0.0,0.0,0.0,1561950414.956034,207637214.0861737,1.165637861509923
2601,0.0,0.0,0.0,312719067.5753242,207637214.0861737,0.23734005634955752
2602,0.4935548884198635,535683220.2759367,0.0,586251779.252681,207637214.0861737,0.537065095397702
2603,0.0,0.0,0.0,766888653.8308499,207637214.0861737,0.5092762042678082
2604,0.0,0.0,0.0,3374197543.756152,207637214.0861737,1.902711425411324
2605,0.0,0.0,0.0,188064685.64495522,207637214.0861737,0.17212404601117026
2606,0.009658115283574159,10405479.746529642,0.0,412835998.2985608,207637214.0861737,0.5853024672897699
2607,0.0,0.0,0.0,2918571660.6730504,207637214.0861737,2.2233184703423334
2608,0.0,0.0,0.0,57196120.932385325,207637214.0861737,0.07966269920470001
2609,0.0,0.0,0.0,2731680138.619329,207637214.0861737,1.9011403744889224
2610,0.0,0.0,0.0,328528779.7057699,207637214.0861737,0.23406922332255536
2611,0.0,0.0,0.0,894298757.164229,207637214.0861737,0.8564295812652889
2612,0.0,0.0,0.0,2540068311.028323,207637214.0861737,1.8650928157516677
2613,0.0,0.0,0.0,876501836.7276994,207637214.0861737,0.7642534416484913
2614,0.0,0.0,0.0,2335400411.1616697,207637214.0861737,1.860279562127027
2615,0.0,0.0,0.0,1684293905.8284247,207637214.0861737,1.2022114624573925
2616,0.0,0.0,0.0,3056356631.181094,207637214.0861737,1.8854265085961623
2617,0.0,0.0,0.0,927285304.7625908,207637214.0861737,0.5669899797244047
2618,0.0,0.0,0.0,66722845.6839807,207637214.0861737,0.06576896453513836
2619,0.0,0.0,0.0,1183034782.2574406,207637214.0861737,1.9369206869895854
2620,0.0,0.0,0.0,372747789.8264671,207637214.0861737,0.23926736434671922
2621,0.2272623586982445,184552233.299077,0.0,241135716.6079065,207637214.0861737,0.3639362602832238
2622,0.0,0.0,0.0,199673579.0469138,207637214.0861737,0.2534234108146916
2623,0.0,0.0,0.0,1045810107.1071515,207637214.0861737,0.7309003141958711
2624,0.0,0.0,0.0,2441543551.774206,207637214.0861737,1.9062573859632397
2625,0.0,0.0,0.0,3006154980.420183,207637214.0861737,1.916950776892685
2626,0.0,0.0,0.0,64442871.909850135,207637214.0861737,0.05472830036559181
2627,0.0,0.0,0.0,81136136.76590776,207637214.0861737,0.05486535957642867
2628,0.0,0.0,0.0,1597310054.7274485,207637214.0861737,1.1927491557886825
2629,0.0,0.0,0.0,48706075.80766894,207637214.0861737,0.03664838478377494
2630,0.0,0.0,0.0,692798135.0446627,207637214.0861737,0.5585864523831142
2631,0.0,0.0,0.0,2768026382.8945494,207637214.0861737,1.8897885983738703
2632,0.05256064329141287,65758554.61083065,0.0,497991671.761499,207637214.0861737,0.31803864156170525
2633,0.0,0.0,0.0,1292362200.883137,207637214.0861737,2.0075547138356216
2634,0.3227785872306622,343601040.57040954,0.0,404278494.25140274,207637214.0861737,0.3900475905426798
2635,0.0,0.0,0.0,1881006598.825942,207637214.0861737,3.133933719358031
2636,0.0,0.0,0.0,1660226449.5285866,207637214.0861737,2.200063581539001
2637,0.0,0.0,0.0,75079192.03380856,207637214.0861737,0.13563177228580894
2638,0.0,0.0,0.0,2625859247.7682886,207637214.0861737,2.02362239966555
2639,0.0,0.0,0.0,2671136759.8688545,207637214.0861737,1.8482748652668297
2640,0.0,0.0,0.0,2730659300.9007382,207637214.0861737,1.9002485205487867
2641,0.0,0.0,0.0,751116451.5677179,207637214.0861737,0.5592199114670234
2642,0.0,0.0,0.0,2537071217.777188,207637214.0861737,1.8529823036618642
2643,0.019491455667884593,18009757.960544266,0.0,46975100.85060589,207637214.0861737,0.03738924636489087
2644,0.0,0.0,0.0,276984917.7423202,207637214.0861737,0.2616679040846879
2645,0.19663612328885754,223443100.1596104,0.0,309999440.8473712,207637214.0861737,0.32528791330239637
2646,0.0,0.0,0.0,2918024720.3682,207637214.0861737,1.883111101720002
2647,0.0,0.0,0.0,3197492262.9836626,207637214.0861737,1.841964538140891
2648,0.0,0.0,0.0,2528563947.353711,207637214.0861737,1.854455410040773
2649,0.0,0.0,0.0,2868872584.292219,207637214.0861737,1.8482748652668297
2650,0.616611230072831,915323566.9931625,0.0,2289284349.0333652,207637214.0861737,2.460538981319535
2651,0.5957357894800779,507835929.77624214,0.0,553805730.154247,207637214.0861737,0.654728542688106
2652,0.0,0.0,0.0,2641305062.9921017,207637214.0861737,1.9023381590978747
2653,0.0,0.0,0.0,745754373.5696559,207637214.0861737,0.5719948747388137
2654,0.08482242493585015,95286728.309856,0.0,1975875288.0691984,207637214.0861737,3.2019074524977955
2655,0.0,0.0,0.0,1046819009.0405945,207637214.0861737,0.7583449484753002
2656,0.0,0.0,0.0,3230776567.2966156,207637214.0861737,3.0882102101545232
2657,0.0,0.0,0.0,22246926.5749773,207637214.0861737,0.009571306107424488
2658,0.0,0.0,0.0,662520301.5003006,207637214.0861737,0.4598286843615882
2659,0.0,0.0,0.0,2619510324.383649,207637214.0861737,1.8839331616596855
2660,0.0,0.0,0.0,1474700604.9753063,207637214.0861737,1.16163507180582
2661,0.0,0.0,0.0,2930641289.948223,207637214.0861737,1.8980709836895207
2662,0.0,0.0,0.0,3119700244.257554,207637214.0861737,2.6313775631477623
2663,0.0,0.0,0.0,3192435812.193714,207637214.0861737,1.8739374310785264
