,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,Expected Number of Deaths
1589,2373038232.29256,1.9624352448442601,0.0,0.0,0.0,0.0,0.0,0.0,29144421.195294358,0.03145837490476071,0.0,0.0,1.993893619749021
1590,2499333781.6292243,1.9415126016324278,0.0,0.0,1706469597.9207487,3.2898814593395738,0.0,0.0,0.0,0.0,0.0,0.0,5.2313940609720015
1591,232568673.92740035,0.12212969993397488,176170489.1573171,0.12113065115095245,2849430107.778877,3.554882122181105,0.0,0.0,0.0,0.0,0.0,0.0,3.798142473266032
1592,1007130021.6592923,0.8079404323847807,0.0,0.0,901137205.4767648,1.8249553564779764,0.0,0.0,31231948.0698143,0.03284111596451902,0.0,0.0,2.665736904827276
1593,1645471526.2499022,1.0323419288517248,9884209.625559073,0.008358580658092205,117908941.2575563,0.1916501072321786,0.0,0.0,0.0,0.0,0.0,0.0,1.2323506167419955
1594,3685092271.860057,1.9538288192742388,0.0,0.0,0.0,0.0,0.0,0.0,57026745.7738283,0.0417487484591304,0.0,0.0,1.9955775677333691
1595,1715913647.021482,1.3515697044462949,0.0,0.0,724043826.0607376,1.4314692802681956,0.0,0.0,0.0,0.0,0.0,0.0,2.7830389847144907
1596,2823888329.537243,1.9603370985315216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9603370985315216
1597,0.0,0.0,47765503.55474912,0.04050226632670656,0.0,0.0,49194406.60349127,0.02026580330465911,463745647.49429774,0.36166118600530855,0.0,0.0,0.4224292556366742
1598,2523133023.855976,1.96481552660993,0.0,0.0,1698318979.6990821,3.265165380031564,0.0,0.0,0.0,0.0,0.0,0.0,5.229980906641494
1599,0.0,0.0,25727444.846492805,0.026711441328107852,331064760.5775858,0.6228744549942925,0.0,0.0,545286843.4441044,0.5075987340268258,0.0,0.0,1.1571846303492261
1600,295925710.3000047,0.19417881102464254,10808354.563447423,0.0097922247529782,20675811.468925677,0.03530000637546526,0.0,0.0,0.0,0.0,0.0,0.0,0.239271042153086
1601,76596612.89199877,0.06487027557857605,74921993.33264753,0.08350403102905432,1805217572.9399257,3.589554510100433,0.0,0.0,0.0,0.0,0.0,0.0,3.7379288167080635
1602,3153874916.149757,1.9397167024147308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9397167024147308
1603,2772868962.3889117,1.915794758716064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915794758716064
1604,36847673.0171203,0.027829540791709188,25990996.504613362,0.026315713942563684,77687590.34643307,0.14667825007880025,22146093.005088113,0.01151165920233849,47024408.22378208,0.04461621090313106,0.0,0.0,0.2569513749185427
1605,0.0,0.0,35628504.28356292,0.0408057129522722,41481344.364545606,0.08961939589026655,78830689.0309977,0.04286875564554046,788942223.3676273,0.7924755813845846,0.0,0.0,0.9657694458726638
1606,0.0,0.0,286971689.1272043,0.255696668049329,919282760.9910696,1.5393867716449292,0.0,0.0,0.0,0.0,0.0,0.0,1.7950834396942583
1607,3310347103.914874,1.9397167024147308,0.0,0.0,569924058.7661257,0.85174047507555,17278471.552252114,0.006692709485149748,0.0,0.0,0.0,0.0,2.7981498869754304
1608,43540335.018418565,0.02840247099395632,320185168.4907549,0.26087285465833415,1201339089.755276,1.8407584359693807,2540301.4930224763,0.0010435825318190848,0.0,0.0,0.0,0.0,2.13107734415349
1609,39671648.547830746,0.028497122885884837,1053648303.2715893,0.8861116285901256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146087514760104
1610,3137200521.2041745,1.9267952209685637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9267952209685637
1611,0.0,0.0,24396878.905667357,0.026739867436842084,1939427861.8482318,3.651209880689522,0.0,0.0,0.0,0.0,0.0,0.0,3.677949748126364
1612,95653002.57031049,0.06401728043417473,94287165.90795964,0.08293180494095734,20774055.82987903,0.0356009411596403,129755946.4812842,0.051976206476442896,0.0,0.0,0.0,0.0,0.23452623301121528
1613,2653988076.2688165,1.9397324601838966,8733792.28542685,0.009036848241726066,0.0,0.0,7056169.426284362,0.0036167929683681497,0.0,0.0,0.0,0.0,1.9523861013939907
1614,0.0,0.0,38359885.398521826,0.040342550915671585,18019924.344366826,0.036329170337066,0.0,0.0,18791018.3022925,0.018886302281111895,0.0,0.0,0.09555802353384947
1615,0.0,0.0,84502493.98322564,0.08448971801856647,18303476.65566197,0.03511286163702239,0.0,0.0,0.0,0.0,0.0,0.0,0.11960257965558886
1616,485389109.76239645,0.37562166402990677,75491882.04505141,0.07692837158182404,253885859.5071904,0.49833529230882934,81366194.9091677,0.04096421980737787,0.0,0.0,0.0,0.0,0.991849547727938
1617,2320806770.4804616,1.908123225153358,26845513.797304187,0.03145565478104899,39373830.10401667,0.08802581339193417,0.0,0.0,28653024.22382101,0.03230461081965829,0.0,0.0,2.0599093041459993
1618,220189880.96322352,0.15299426406891756,66997003.45277877,0.06189487197883077,173481149.51376933,0.30512563598399883,0.0,0.0,105075265.44786881,0.09355877880322143,0.0,0.0,0.6135735508349686
1619,38664679.82816215,0.028325051172611096,133222703.30143237,0.12511569063848396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15344074181109507
1620,0.0,0.0,64569586.81221786,0.08416427404998517,406615126.9400156,0.9846487953732066,19325580.998030853,0.012315239662651597,14967057.707306627,0.01845708741941861,0.0,0.0,1.0995853965052618
1621,26937799.815026477,0.026930071676732833,30253167.768211275,0.039949252568667125,0.0,0.0,65195107.788441956,0.04065671935703719,0.0,0.0,0.0,0.0,0.10753604360243715
1622,317209182.8892688,0.19554461423165007,0.0,0.0,1228626851.5198903,1.8610723006853869,4096808.4799154485,0.0016496611330200982,0.0,0.0,0.0,0.0,2.0582665760500567
1623,2706326121.3168845,1.5363216921198553,11818436.922260914,0.009748035918654294,22661469.269900687,0.03530210534966254,115338473.79129621,0.04229681926428269,0.0,0.0,0.0,0.0,1.6236686526524549
1624,2605974714.0108266,1.5176823134569313,510274672.4285079,0.38300162033355967,0.0,0.0,6033809.098287785,0.002289835162847424,0.0,0.0,0.0,0.0,1.9029737689533386
1625,118380581.8491464,0.0828828001984348,0.0,0.0,90069737.09628645,0.15989024016728287,172059230.55346674,0.07000331103695101,0.0,0.0,0.0,0.0,0.3127763514026687
1626,93879901.51919034,0.0662356452282265,90577955.38671057,0.08415772966816548,260611115.7848289,0.45484646338711915,52188385.192778066,0.023655200663712267,840460628.9410785,0.7199535552208143,0.0,0.0,1.3488485941680377
1627,37537871.59501548,0.02672036450998245,89822518.71198499,0.08276435211266747,19855559.401552152,0.035746082484181485,101788972.98230246,0.04394052981131927,0.0,0.0,0.0,0.0,0.18917132891815067
1628,2497836920.1081686,1.940047624969912,0.0,0.0,1707683050.7808917,3.2935256426576442,0.0,0.0,0.0,0.0,0.0,0.0,5.233573267627556
1629,2173969927.258432,1.9740183226274903,0.0,0.0,0.0,0.0,1273495.2754815845,0.0007660170798890469,0.0,0.0,0.0,0.0,1.9747843397073794
1630,3154301928.1166487,1.940047624969912,0.0,0.0,250015795.92989823,0.3983098296800432,0.0,0.0,0.0,0.0,0.0,0.0,2.3383574546499553
1631,2319572369.274819,1.971076320754983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971076320754983
1632,30058819.37678524,0.027480087916822903,8348607.915634751,0.010478911478229014,1586793672.9959075,3.3530375097769225,0.0,0.0,0.0,0.0,0.0,0.0,3.3909965091719743
1633,3641636575.722536,1.9248346530189042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9248346530189042
1634,42671139.68733855,0.027256783179182478,61736671.41273172,0.051701317574010114,90199186.75669654,0.14269172760679275,0.0,0.0,845852323.8494766,0.650151411771789,0.0,0.0,0.8718012401317744
1635,153223072.5312131,0.12044085154462467,78392678.86809069,0.08157727661063369,130611239.85916632,0.26017292157348826,2351346.552353698,0.0013476916211548379,105407532.8838522,0.10525728388240059,0.0,0.0,0.568796025232302
1636,416137360.5214578,0.37092464406025216,0.0,0.0,143633216.49284175,0.32537229353003677,43964787.36424498,0.02573711255391192,0.0,0.0,0.0,0.0,0.7220340501442009
1637,0.0,0.0,58593703.658312276,0.05287020771010972,1309730998.2824118,2.1162101587551065,0.0,0.0,0.0,0.0,0.0,0.0,2.169080366465216
1638,107568848.35386534,0.0987632989019821,7915484.685080595,0.009954367423412418,327654526.7637025,0.7476347584835826,0.0,0.0,395568545.7139212,0.4514610893085621,0.0,0.0,1.307813514117539
1639,2824675479.034468,1.9610245135212434,9610329.777442932,0.00981949203887663,742767345.0611326,1.3448993238541658,0.0,0.0,0.0,0.0,0.0,0.0,3.3157433294142855
1640,2171391983.219756,1.971076320754983,0.0,0.0,274569400.23327446,0.6328752672475999,1076675.5829546952,0.0006190406908265404,0.0,0.0,0.0,0.0,2.6045706286934096
1641,2805005906.0257344,1.9438465444885349,0.0,0.0,455996050.1559223,0.7812649294587242,0.0,0.0,0.0,0.0,0.0,0.0,2.7251114739472593
1642,165315032.38811094,0.09413089690777492,12395467.67247031,0.009548604353883775,685222505.0545505,0.9644365626747218,142875868.78789765,0.044801395433612404,37128074.87593182,0.025969759455130324,0.0,0.0,1.1388872188251231
1643,39010394.50085205,0.02794650832187493,10721250.854153158,0.010556353950122352,570167905.1355298,0.9852191202431162,23790801.159632605,0.010701763517751284,0.0,0.0,0.0,0.0,1.0344237460328647
1644,0.0,0.0,33621902.21284656,0.04099570475754778,1713030472.9419513,3.6344198078533743,0.0,0.0,0.0,0.0,0.0,0.0,3.6754155126109223
1645,75640169.88673869,0.06580984890073957,8560799.492585452,0.010272324543703547,29413893.08450619,0.06539629854925441,2432428.68575839,0.001634596915118169,0.0,0.0,0.0,0.0,0.1431130689088157
1646,919675723.7931273,0.80379517164472,20291267.640894502,0.024895007019721246,14976762.732559066,0.03514355452122235,0.0,0.0,57146067.031914696,0.06701329410737503,0.0,0.0,0.9308470272930386
1647,2352105288.6395316,1.9406634688557287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9406634688557287
1648,3481188136.149338,1.9570747729875033,720634031.71033,0.5119330452175421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4690078182050454
1649,2469932052.740122,1.9732647771549772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9732647771549772
1650,0.0,0.0,27097737.95613794,0.025726074929410557,67961432.29111357,0.12134886945000475,52219124.86139823,0.024061536905522374,16699304.92729524,0.014803592509995637,0.0,0.0,0.18594007379493332
1651,3164937518.6334286,1.948293012813418,21009250.260430895,0.01725009507935461,18731413.05311224,0.030179284801812964,0.0,0.0,0.0,0.0,0.0,0.0,1.9957223926945855
1652,117958275.4033497,0.12318210029524605,119335634.73591992,0.16196116426824914,1433232005.8848274,3.5482597913448175,16221573.581902301,0.008299747290534384,0.0,0.0,0.0,0.0,3.841702803198847
1653,2300544306.4827347,1.9507574805518146,0.0,0.0,127545740.58454198,0.2888043205077514,2613152.0506443447,0.0015250247975362374,325426759.80232954,0.35384286242191393,0.0,0.0,2.594929688279016
1654,272703068.6125097,0.1987346573010928,0.0,0.0,335275442.03502077,0.6165812319987206,152285460.12985104,0.06795475054327646,0.0,0.0,0.0,0.0,0.8832706398430898
1655,84285834.90047358,0.06344228554979149,167204508.9049453,0.1621520442863606,0.0,0.0,79514007.13891956,0.03715210812983688,0.0,0.0,0.0,0.0,0.26274643796598895
1656,401202526.29557717,0.2395245030522553,331443241.0901603,0.2565167237459506,2490328929.623957,3.570673807373268,0.0,0.0,0.0,0.0,0.0,0.0,4.066715034171474
1657,94460316.1239998,0.06671894621675328,10601202.653084386,0.010334929078199225,574206678.5280396,0.9962396455030975,176247630.6354712,0.07024544221189513,0.0,0.0,0.0,0.0,1.1435389630099453
1658,2979731269.6883135,1.9672289248285724,0.0,0.0,159304762.8998261,0.2763417406933842,6280706.29083223,0.0027727663006138353,0.0,0.0,0.0,0.0,2.2463434318225706
1659,0.0,0.0,717018982.4189298,0.6972610528267534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6972610528267534
1660,1460266330.1485415,0.7963698834660345,0.0,0.0,121540327.78492014,0.1692666899363271,0.0,0.0,0.0,0.0,0.0,0.0,0.9656365734023616
1661,3170818559.171352,1.9528532878943878,0.0,0.0,313182840.5399212,0.4773648140986555,0.0,0.0,0.0,0.0,0.0,0.0,2.4302181019930433
1662,3480875507.6983604,1.95685358024402,29755007.106309112,0.023497154366008008,0.0,0.0,0.0,0.0,112246732.8264851,0.08546106054766098,0.0,0.0,2.065811795157689
1663,411114267.14544696,0.3654846094644007,7697281.056116765,0.00942583146956601,1543040061.0781674,3.342446153149428,0.0,0.0,0.0,0.0,0.0,0.0,3.7173565940833946
1664,0.0,0.0,28057957.920573212,0.02663717201127825,2231305050.0567584,3.642456189836796,0.0,0.0,0.0,0.0,0.0,0.0,3.6690933618480743
1665,2158923467.614231,1.95685358024402,28198195.105292372,0.031075698251763484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9879292784957834
1666,899928422.5068738,0.5766449416547929,16764879.504460461,0.014451653912499056,2274265783.0475254,3.5756343852940873,0.0,0.0,0.0,0.0,0.0,0.0,4.166730980861379
1667,217032006.9158243,0.15036475813280803,473093904.61963016,0.4136429294141848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640076875469928
1668,0.0,0.0,33265171.16139166,0.03401538514205182,162342440.56009057,0.3079490664920209,6503571.497938193,0.0034996717367486996,1171799869.675705,1.0483917556715925,0.0,0.0,1.3938558790424138
1669,27687813.54590609,0.02780618459384116,64494209.64658283,0.08396923477845612,123196088.0957512,0.30302038723890623,0.0,0.0,886404647.0877354,1.0337481486072027,0.0,0.0,1.448543955218406
1670,39477718.977403566,0.028335641158313912,290915134.6132662,0.26085878337725393,0.0,0.0,10256449.409056697,0.004596629965357323,0.0,0.0,0.0,0.0,0.2937910545009252
1671,2967495492.040329,1.9570747729875033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9570747729875033
1672,2314044134.919837,1.5421945355866609,173497679.16920155,0.15870643581462765,0.0,0.0,15957293.190661352,0.0072736524268438955,0.0,0.0,0.0,0.0,1.7081746238281326
1673,457347770.5693521,0.3744461921586206,149381219.3887871,0.16220461786160223,1031619614.0707703,2.0978721563993066,29409934.25193066,0.015417219842211515,0.0,0.0,0.0,0.0,2.6499401862617407
1674,2461666313.4242115,1.9046429946772812,30417132.901378542,0.03160988528289836,0.0,0.0,3528714.349320449,0.00179459109063047,0.0,0.0,0.0,0.0,1.93804747105081
1675,35402291.63317199,0.02824198747384691,0.0,0.0,18125789.65952123,0.03670728948710761,0.0,0.0,731526499.8632314,0.7049381570251241,0.0,0.0,0.7698874339860786
1676,2815180365.1258316,1.8642048070671797,9052031.310977671,0.008129953252899069,2029637210.4019394,3.3316693830578004,0.0,0.0,0.0,0.0,0.0,0.0,5.20400414337788
1677,85652690.95426287,0.06466469660325144,268507493.007808,0.25755686776877174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3222215643720232
1678,2357173977.364137,1.945934298434,0.0,0.0,0.0,0.0,0.0,0.0,25076612.521177914,0.025546223596687657,0.0,0.0,1.9714805220306877
1679,168423915.86493805,0.12592520855216474,83640128.59036723,0.08278136664349389,1548127049.9668734,2.7771073870300294,112884591.10516967,0.041826740889402025,44582809.81910758,0.03979220531487379,0.0,0.0,3.067432908429964
1680,3042503089.2072153,1.9681186345947679,10145129.34540662,0.009493717191298452,169487965.86120397,0.29390922480516307,0.0,0.0,0.0,0.0,0.0,0.0,2.2715215765912293
1681,28617370.482283197,0.026756508410152494,136912881.13335627,0.16255118028332527,0.0,0.0,117775070.56614944,0.05875731267059546,0.0,0.0,0.0,0.0,0.24806500136407322
1682,852298900.1360023,0.793903048879131,151364504.1095387,0.18449460288467326,9191338.969329635,0.022114047343482955,0.0,0.0,0.0,0.0,0.0,0.0,1.000511699107287
1683,1473473361.0567062,0.8052338838833446,0.0,0.0,1612772798.3020191,2.210659882836161,0.0,0.0,0.0,0.0,0.0,0.0,3.015893766719506
1684,1260851274.1094632,1.1617949943726371,6831864.56467796,0.008552967265339492,0.0,0.0,50113302.317218594,0.02766179461194395,0.0,0.0,0.0,0.0,1.1980097562499206
1685,2672810011.475749,1.9570747729875033,45401653.17131207,0.0457781500913674,0.0,0.0,0.0,0.0,126485209.56455486,0.12259223026018148,0.0,0.0,2.125445153339052
1686,31102420.621104084,0.026650996216606264,236051000.76955193,0.2520620411975012,0.0,0.0,125804448.21280992,0.057070815733145014,488323630.5889607,0.4561445813602973,0.0,0.0,0.7919284345075497
1687,1355006658.894682,0.8076448598490691,47242534.24265569,0.03727980385899213,0.0,0.0,0.0,0.0,30846768.265212297,0.02369565464255388,0.0,0.0,0.868620318350615
1688,849693090.9529343,0.7909172799004323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909172799004323
1689,1776185643.2605348,1.5182705380614105,44058309.67779205,0.05058869473286591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5688592327942765
1690,563256693.0603089,0.36320881234013724,172447414.00949052,0.14645402811408703,584645198.1884599,0.9515581959869649,0.0,0.0,0.0,0.0,0.0,0.0,1.4612210364411893
1691,0.0,0.0,24396878.905667357,0.026739867436842084,1939691743.7826529,3.652170436745326,88249018.40774883,0.030523449558416703,0.0,0.0,0.0,0.0,3.709433753740585
1692,2008446513.4167218,1.9530001484007757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9530001484007757
1693,0.0,0.0,118797692.03026918,0.12382710559814508,1275654931.9345577,2.4294427518923767,0.0,0.0,0.0,0.0,0.0,0.0,2.553269857490522
1694,3155111295.4879103,1.9406748965240896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9406748965240896
1695,2824385282.499823,1.9168154897938385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9168154897938385
1696,2277844410.761438,1.926527752084993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926527752084993
1697,0.0,0.0,172019116.1895194,0.16493974305395837,117634230.37691942,0.2162139292831528,0.0,0.0,504302993.6960583,0.45883576560621264,0.0,0.0,0.8399894379433238
1698,3153209442.028323,1.939201019518382,0.0,0.0,17035220.900288865,0.026115977669164982,0.0,0.0,0.0,0.0,0.0,0.0,1.965316997187547
1699,104835250.41507569,0.09577409313977199,67800516.75409573,0.08131711768291228,714901348.7791014,1.5889455220523125,0.0,0.0,0.0,0.0,0.0,0.0,1.7660367328749969
1700,41833901.738464326,0.028681672093393527,191754180.81425548,0.16693766044447625,2296978089.4970064,3.630055757802664,0.0,0.0,0.0,0.0,0.0,0.0,3.825675090340534
1701,2861646668.578831,1.9487627012636264,9568601.69121372,0.009398930614844883,514702812.8961211,0.9150391432038903,1835194.4749987086,0.0008455385760147841,0.0,0.0,0.0,0.0,2.8740463136583765
1702,3122585536.725425,1.9154672533673647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9154672533673647
1703,2849351017.2253103,1.9382187276530636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9382187276530636
1704,3192326550.9479485,1.9695301661158906,164253395.6161955,0.13265244196399167,1346921268.634385,2.0464347287510964,0.0,0.0,0.0,0.0,0.0,0.0,4.148617336830979
1705,251239135.5020451,0.19718453147728587,361915890.6978439,0.36193578907279056,0.0,0.0,38644606.3814777,0.01885282455371345,0.0,0.0,0.0,0.0,0.5779731451037898
1706,0.0,0.0,9550426.090356924,0.0103686905836495,18095614.3958469,0.03659951249672905,13239905.033203641,0.007476448338492238,129915786.81716722,0.1287625196695498,0.0,0.0,0.18320717108842058
1707,44230113.24580875,0.028418347892451432,203678535.08430827,0.16600032730745096,21612691.477484673,0.03408684699613769,0.0,0.0,0.0,0.0,0.0,0.0,0.2285055221960401
1708,317484386.2604958,0.27628423875890984,419949794.84494317,0.4630412231166505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7393254618755604
1709,170632049.71290123,0.09776514112875904,498973022.8674044,0.3596517218572933,60148623.54188424,0.08540739361611642,2777855.4748125267,0.0010288169591767126,606008026.767788,0.41979929789214965,0.0,0.0,0.9636523714534951
1710,2644073184.9144964,1.939966494138662,0.0,0.0,0.0,0.0,2215545.9139764784,0.0012124215653505665,0.0,0.0,0.0,0.0,1.9411789157040127
1711,0.0,0.0,10698761.012690201,0.010514872193451517,130355367.55170333,0.23116174738964632,2787748.2029463043,0.0014465255658958794,0.0,0.0,0.0,0.0,0.24312314514899372
1712,0.0,0.0,1051227379.4473524,0.8831579732838475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831579732838475
1713,2170880378.1592274,1.5174880946800369,319173313.42579603,0.2841722638506032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80166035853064
1714,3443017402.387941,1.9300768714950667,67947960.7461239,0.05108439829925827,361353271.37176317,0.5169359581901518,0.0,0.0,0.0,0.0,0.0,0.0,2.498097227984477
1715,624357100.0820669,0.4453685639234173,0.0,0.0,2063891484.0896578,3.5967236868903134,0.0,0.0,0.0,0.0,0.0,0.0,4.042092250813731
1716,3036177403.8349495,1.9629758646649544,946373274.74019,0.7524631657923886,17348643.759632982,0.028888470594623593,0.0,0.0,0.0,0.0,0.0,0.0,2.7443275010519668
1717,2851389904.34834,1.939966494138662,0.0,0.0,1446968378.7824728,2.4140249310199557,0.0,0.0,0.0,0.0,0.0,0.0,4.353991425158618
1718,0.0,0.0,751275016.1688461,0.5602793881377455,1460569620.3028677,2.0921176243174644,0.0,0.0,0.0,0.0,0.0,0.0,2.65239701245521
1719,0.0,0.0,11976582.59905384,0.01054783034695325,395863586.43755686,0.6193511845039357,58603791.70050149,0.023532204848855327,817717196.0347693,0.6258472365725023,0.0,0.0,1.2792784562722466
1720,35981308.728708595,0.027642160395914772,566475448.2953012,0.5249790546275375,0.0,0.0,0.0,0.0,182878217.66551936,0.1716405085100836,0.0,0.0,0.7242617235335358
1721,2444124300.183794,1.9473600508558468,0.0,0.0,79422205.17968374,0.1662829063205585,0.0,0.0,0.0,0.0,0.0,0.0,2.1136429571764053
1722,0.0,0.0,220206381.40101552,0.19909720183989932,0.0,0.0,175342021.65457755,0.06976337429652038,0.0,0.0,0.0,0.0,0.26886057613641967
1723,0.0,0.0,55811232.99533831,0.06228724708826909,1349141860.4332972,2.681582989214811,0.0,0.0,0.0,0.0,0.0,0.0,2.74387023630308
1724,3160748996.069373,1.9450451700501705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9450451700501705
1725,0.0,0.0,200682316.4573431,0.19262201017484024,0.0,0.0,47566074.49787972,0.022363460394975696,0.0,0.0,0.0,0.0,0.21498547056981593
1726,0.0,0.0,335246686.37418264,0.35261052875175436,1760456902.0228884,3.453132795773625,0.0,0.0,10564828.997832147,0.010155485310970814,0.0,0.0,3.8158988098363498
1727,35800085.11446497,0.027480087916822903,267908023.07534653,0.2567297429802961,748427108.7360992,1.359406813760197,6012791.270135688,0.0028397697793460497,0.0,0.0,0.0,0.0,1.646456414436662
1728,0.0,0.0,161027480.8411678,0.1614786856445699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614786856445699
1729,395683253.5609685,0.28562919057831493,389249274.16513443,0.36004956377886654,1760120160.8040218,3.066132004755014,0.0,0.0,0.0,0.0,0.0,0.0,3.711810759112195
1730,263310558.1667757,0.19468217694358797,83141948.29605186,0.08179446828477523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764766452283632
1731,47095242.752151415,0.02765339730453047,33297829.938476488,0.026159463564152913,2652702311.9848366,3.600050813493748,0.0,0.0,22478571.079582535,0.01521722673359428,0.0,0.0,3.6690809010960255
1732,0.0,0.0,10089766.756924406,0.010412957953895286,101073638.20132822,0.18985737623759702,4054969.8153102268,0.002123414206025774,0.0,0.0,0.0,0.0,0.2023937483975181
1733,608767864.9666085,0.5732232409124147,46675852.292899705,0.05923162603869713,0.0,0.0,0.0,0.0,19553459.518385645,0.02406974823357193,0.0,0.0,0.6565246151846837
1734,0.0,0.0,33591149.40060027,0.0409231471659078,63951079.65592817,0.14620582480683253,0.0,0.0,104343860.68599644,0.1202066478804025,0.0,0.0,0.30733561985314284
1735,0.0,0.0,323332951.8496761,0.2588454836705825,623916109.7194095,0.9535219998535807,28247408.87957774,0.011307244177527187,0.0,0.0,0.0,0.0,1.2236747277016904
1736,0.0,0.0,274096052.91837525,0.2586055072745754,18451112.008226767,0.034487488498563125,0.0,0.0,44350737.919171706,0.041720673340556014,0.0,0.0,0.33481366911369453
1737,266591490.12165114,0.15186447602863715,32322942.85544318,0.024683445259381775,2654895161.491164,3.603086266274153,0.0,0.0,0.0,0.0,0.0,0.0,3.779634187562172
1738,28117983.47312839,0.02830867863398228,391273679.9872972,0.4788367573399891,988189594.9265985,2.302273228445682,0.0,0.0,0.0,0.0,0.0,0.0,2.8094186644196535
1739,41256265.71552476,0.02822299716493091,11274106.43110547,0.010611437557720631,372211294.79065824,0.6215251776252553,0.0,0.0,682756209.3676805,0.5596904459262861,0.0,0.0,1.220050058274193
1740,0.0,0.0,9384579.31129751,0.010397131368263385,1903008685.8095322,3.54669553895134,0.0,0.0,0.0,0.0,0.0,0.0,3.5570926703196037
1741,37996224.83746586,0.027756919211131596,10486287.595265355,0.010523324510615864,2128081688.3460975,3.5865904852646757,0.0,0.0,338007802.91631,0.2929902221859902,0.0,0.0,3.9178609511724134
1742,0.0,0.0,20873627.626984976,0.026305607715007256,627797298.0369353,1.4134103154324065,2651291.33077115,0.0015709444902314352,0.0,0.0,0.0,0.0,1.4412868676376451
1743,37301846.3678243,0.02652383047263478,89537508.24048406,0.0822386598774903,0.0,0.0,61445130.41698554,0.027084977262058538,0.0,0.0,0.0,0.0,0.1358474676121836
1744,3198717546.6363707,1.9744880374384928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9744880374384928
1745,936113067.1540527,0.5703370764353999,657410093.7232381,0.509618001664032,2188308732.8649197,3.246247431346558,0.0,0.0,0.0,0.0,0.0,0.0,4.32620250944599
1746,3132975680.0308776,1.9235212561669908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9235212561669908
1747,98446718.41904938,0.0662356452282265,28683743.497717552,0.026197158100000603,54989873.93043126,0.0946853874324269,24991270.69380669,0.011923598175886126,326837786.2157468,0.2765240601443313,0.0,0.0,0.4755658490808714
1748,32995863.88238987,0.028549634393543764,8851200.426160002,0.01044136570961707,43786857.55132267,0.09561889455562014,72042705.01103118,0.040352863308981496,0.0,0.0,0.0,0.0,0.17496275796776248
1749,2876432783.6768894,1.961445750907847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961445750907847
1750,2363825950.564578,1.9528532878943878,7123182.927393917,0.007973286039083066,0.0,0.0,3670142.8580720713,0.0020123886120875538,0.0,0.0,0.0,0.0,1.9628389625455585
1751,2978135700.705541,1.915794758716064,959777514.8777578,0.7690305879327608,18863077.45712999,0.03269284704027213,0.0,0.0,0.0,0.0,0.0,0.0,2.717518193689097
